Name	RatingValue	DatePublished	Review
Fudao noodle house	5	2020-01-28	"Totally in love with this place. I always come and order hot pot for my meal and feel really full whenever I finish. 
I would recommend try hot pot with noodles. 
When you become a regularly customers, the manager will give u the soy milk for freee. Lol that's what I love from this store. I love the way the manager treat his customers. They're so nice"
Fudao noodle house	5	2020-01-19	"I simply can not rave enough about this place!! Very good price for the amount and quality of food! This is another place that serves crossing the bridge noodles (a boiling hot broth with toppings on the side that you add into the soup to cook/warm up) with unlimited noodle refills.

They have a wide variety of soup bases ranging from original to pickled cabbage to tomato to spicy ones. My personal favourites are the thai curry (not too spicy) and tomato. They are always adding new flavours such as the recent tom yum. Each soup comes with a bowl of rice noodles and 10 toppings with meat. Sometimes the toppings are on rotation but you usually get: a quail egg, corn, black fungas, fish tofu, shrimp, squid/ham/sausage slices, corn, and tofu skin. It is recommended to put in the meat first into the soup to cook it. Most of the toppings are cooked already so it is just reheated in the soup. 

NOTE: When you receive your plate of toppings, you can ask to switch out a few for other ones instead!  

TIP: If you go before 5pm, they have a 'lunch' special where you get a soup combo with an appetizer and a pop for $10.99!! Previously their combo was a cold appetizer instead of their hot ones.

Side Dishes: For their hot ones, the deep fried cuttlefish balls are my absolute favourite. They come in an amazing sauce as well. The takoyaki is not bad but a little bit too doughy for my taste. I tried the fried tofu but its a bit soggy and too saucy. For their cold ones, I like the garlic cucumber or the duck tongue with seaweed salad. 

Service: Fast and attentive. They would usually remind you to order quickly as well especially if you are borderline near the cut off time for the lunch special. 

Overall, YES. Come here and get your noodle fix!"
Fudao noodle house	5	2019-12-22	"So good and perfect for our last meal in TO! 2 pickled cabbage, 2 original and one chicken ginger with a side of lobster balls. 
Each soup came with 10 add-ins except chicken ginger which had its own chicken pieces and goodies. Very reasonable for so much food - free rice noodle refill ! 
Service was fast and friendly and filled up quickly.
We will be back"
Fudao noodle house	5	2020-02-17	Nothing bad to say about this place! The price was amazing for the amount of food you get. We got the larger portioned meals that come on a burner with extra sides and dipping sauce for $12-13 which was only $1-2 more than the reg portion (price difference for different broths). My boyfriend got the original and I had the tomato broth. Both were delicious! The service was great as well. They offered to refill our broths half way through our meal and always refilled our water without being asked. Definitely coming back! We also received 10% off our bill for checking in on yelp.
Fudao noodle house	5	2019-08-13	"Huge portion soup with free refills! I did not expect so much food for $10.
The thai curry flavour soup was very good. I threw in all the toppings without thinking and it turned out great, nothing went overboard. Will definitely come back to try the other soups."
Fudao noodle house	5	2019-05-04	"Place:
This place is so my favorite! I cannot stress how this is probably a top thing to do in Toronto. 

Service:
The service is pretty good. They are good at providing the necessary things needed for your entrees or what you ordered.

Food/price:
The food is known for their hotpot and ""DIY broths"". It is worth your buck because it is really fun making your own soup. There are some dishes where the noodles are all you can eat. SO WORTH

Audience:
A lot of my friends said that they really love going here when they travel to Toronto. Good for friends or dates! 

Recommend/tips?
I highly recommend this place and the tip would be come when it is not that busy! So not the typical lunch/dinner times."
Fudao noodle house	3	2019-04-13	"Fudao is a standard noodle house that gives really generous portions! 

I was actually expecting it to be more of a dipping noodle situation after seeing the photos but it's actually more of a hot pot since you're supposed to toss in all of the toppings and noodles in your broth immediately before it cools. 

For the price, I think it's a solid spot that will definitely fill you up. The service was just OK. I was surprised that there was a decent amount of seating. If you're visiting, it's not a must but if you're looking for a place to get a substantial amount of food for a good price it's worth trying."
Fudao noodle house	5	2019-10-22	"MUST TRY:
Original noodle soup
Spicy noodle soup
Chicken in chili sauce (side dish)

Recommended:
Takoyaki
Cuttlefish balls
Crispy tofu

Too spicy for me: 
Spicy Pickled Pepper Soup

It's a terrific price point. Excellent cheap eats Obviously, winter is the best time to eat here.


STORY TIME:

[A little boy sucking on a post-dinner restaurant lollipop walked in front of our table. He stared at us. My dinner companion engages...]

DC: Hi, can I help you?
Boy: Can you speak chinese?
DC: No.
Boy: I can speak Chinese.
DC: Ok..
Boy: I was born in China.
DC: Oh...how old are you?
Boy: 8.
DC: What are you carrying?
Boy: I'll show you....

[Boy spends 2 full minutes trying to unzip his bag. Then, he pops out a full tuxedo with a little bowtie.]

Boy: I have a performance tomorrow

Me: Do you play the piano?

Boy: HOW DID YOU KNOW THAT??!!!!!!!!


[His sister walks up. Doublefisting lollipops.]

Sister: hELLOOOOO!!

[Mother grabs the girls hand, gives the boy the death stare, and they leave.]

This did not seem out of place with the casual nature of the restaurant.

Based on a sample of ~5 meals"
Fudao noodle house	3	2019-04-29	"If you dine at Fudao, you should expect a very generous portion of food (due to their unlimited noodle refill) for an extremely reasonable price. However, what stops me from giving this place a higher rating is that I didn't find myself wanting more throughout the meal. 

I tried the Fudao rice noodle and thai curry and Teppan grill squid skewer. I expected the squid to have a nice grilled/smoky taste but when it came to the table, it appeared to have just been boiled(?) and dipped in sauce. The rice noodle dish presentation is pleasant at first, but then you have to dump all the sides immediately into the boiling pot in order to have everything cooked properly. Once this is done, it becomes just like any other noodle dish. The meat was actually surprisingly soft/tender but only 3 pieces will come with the meal.

Regardless, Fudao does seem to be a popular restaurant in Toronto and was packed when I came, so perhaps it's worth a visit. Personally though, if I was back in town, I wouldn't go out of my way for it unless I just wanted to get full for a cheap price."
Fudao noodle house	3	2019-08-18	I think I ordered the wrong broth here. I probably would have enjoyed my meal much more but the broth was overpowering, a lot more pungent than I'm used to. But I powered through it and it ended up being good. So point is, don't get the pickled vegetable with pork broth unless you know what you're getting into! I wish I could come here to try more soups. I love the concept: Piping hot soup still boiling as you dip the veggie and other condiments in. Add a few slices of pork and then the noodles as your last bet. Very presentable and affordable!
Fudao noodle house	5	2019-09-30	Excellent find on our 1st day arrival of Toronto. We walked through China town and found this one, lots of people in there, must be popular. Ordered noodle soup for myself and husband ordered rice dish. We also ordered some side dish, like squid, spicy glass noodle and duck tongue. Soup is delicious! And authentic! Just like i remembered in Yun Nan of China!  When we check out, they don't accept US credit card, US debit card, only cash in Canadian dollar which we don't have! But they accept weechat pay from China! Unbelievable! Guess it's China town.. the service is great!
Fudao noodle house	4	2020-03-07	The food is good here, I love the thai coconut curry broth they have. It is pretty filling considering they have unlimited noodles to order. Its your typical noodle place. Not a fan of how one of the waitors instructs us how to eat and what side to place our bowls etc., ESPECIALLY when at one point we went almost every day to every other day.. like how do you now recognize us? lol anyways other than that its good.
Fudao noodle house	5	2018-10-26	"Came in around 8 PM and it was still quite busy, though the restaurant isn't that big maybe 30-40 seats.

Service is pretty good you can see a waitress going around from time to time checking up on water refills.

This restaurant specializes in crossing bridge rice noodle soup, which you might have seen with the platter of a ingredients beside a stone bowl of hot broth and a bowl of rice noodles on the side. They have a dozen different soup bases for you to choose from whether you like it spicy, sour, or something light.

I ordered the new kimchi soup. It arrived in about 10 minutes, but it was hot and visibly boiling in the bowl. Had a nice flavor; not too salty not too spicy. The soup was quite light in texture, not too much grease, and easy to go down. There's enough soup for two or three refills of noodles if you have a larger appetite.

The ingredients provided include a piece of shrimp, mushrooms, chinese sausage, ground meat, sliced meat, and tofu, which is a pretty nice mix.

According to the menu they have a daily afternoon special between 2 and 5 where you can get any noodle, a cold dish, and a soft drink for only $10.99 which is pretty nice if you're having a late lunch, or an early dinner."
Fudao noodle house	5	2018-11-21	"I am a soup fanatic. I have soup summer winter fall, no matter the season. 

This noodle place fulfills all my criteria: clean, CHEAP, beautiful gorgeous food (I love it when they set down the huge stone pot of soup in front of you), wonderful selection of soup base (I go for the original in the summer, and spicy during winter), they even give you SHRIMP as one of the side dishes, PHEW! LUX! 

Free noodle refill 
Awesome service 
Discount when you pay with cash 
Close to campus 
(Almost) no wait time.

I'm just waiting for them to get $$$ so they can expand to a bigger venue (and possibly franchise it so I can have my soup closer to home..)"
Fudao noodle house	5	2018-12-09	"Decent priced, tasty noodles
Was a little confused on how to order. So we ordered extra meat, which was not necessary because the noodle combos already came with meat."
Fudao noodle house	4	2018-11-11	"What I got: Original Rice Noodle ($8.49) and Pickled Cabbage Soup ($9.99)

Pros:
- Came here on a very rainy day and was able to get seats despite this place being pretty busy on a weeknight. 
- The soups here are supposedly made with no MSG, so you won't have to feel guilty about drinking it.
- Lunch menu is quite worth it, for ~$10 you can get soup noodles, with appetizer and drink. 
- Free refills on the noodles but not on the seafood/meat/veg you put in the soup. 
- Overall a great place for cheap eats with a nice selection of little items you can put into the soup.
- I'd recommend you to put everything in while the soup was still boiling to avoid eating raw seafood.

Cons:
- Take debit and cash only
- The seating arrangement can be a bit tight so you can hear the conversation of the people next to you.
- The Pickled Cabbage soup was on the saltier side, so I would recommend the thai or original one more."
Fudao noodle house	5	2019-07-25	"I love going to Fudao Noodle House to get my fix for Crossing the Bridge noodles. They have a good variety of broths that you can choose from and they range in spice level. My favourite broths are the Thai Curry and the Spicy and Sour. 

For those of you who aren't familiar with Crossing the Bridge noodles, you get the broth in this burning hot stone pot separate from 10 different toppings and the noodles which are unlimited refills, and c'mon, who can say no to that? You put the rolls of meat they give you or you can order extra toppings into your broth like slices of pork, lamb or beef, or even beef/fish balls. Then you put the rest of the toppings in there, the noodles and voila! 

I haven't come by in a while and I came when it was relatively steady but the service was still on point. They've refilled my water and asked if everything was okay ever so often. I also have a shellfish sensitivity so I don't add the shrimp they provide as an extra topping, but when I went on my last visit, they offered to swap it for another ingredient I could eat. It was great customer service and something I don't really see other places that offer Crossing the Bridge noodles doing. 

Overall, really great service and yummy food that is decently priced!"
Fudao noodle house	4	2019-04-20	As an avid fan of Dagu, I must say that Fudao is a veryyy close second (I'll explain why later). Their prices are on average $2 ish cheaper than Dagu and the concept is similar with a few differences in the toppings. I got their picked cabbage soup and man was it good. The soup came out bowling hot and it was hard to not want to drink it in a rush because the flavor was ON POINT. The reason why rated this second to Dagu is because the rice noodles are thinner and I prefer thicker noodles. All in all, 5/5 for value and variety.
Fudao noodle house	4	2019-04-09	"Fixed my noodle craving here and it's unlimited noodles too.

I usually get their Picked Cabbage soup because it's simple and not too heavy. On the side, get the spicy cold noodles. They're AMAZING"
Fudao noodle house	2	2019-02-04	"Cute concept, but the toppings are absolutely horrible! The price is very very low, but I found myself paying less for great food in Chinatown so the low price does not play any factor here.

The toppings to be put into the broth are of the lowest quality. The meat is severely freezer burned and sort of breaks apart in the broth once cooked. Their sausage also tastes like couch medicine in liquid form.. why? Fudao seemed like the perfect place on a freezing Toronto night for me to warm up, but I regretted my decision more and more with each bite that I took."
Magical Taste of China	4	2020-03-31	"BOTTOM LINE: Just as a good as the uptown one but smack in the middle of China Town. Also, is still applies that getting the membership is totally worth it even if you only eat here once a year. 

(This is a pre-COVID19 review)

Please see my review of their original location here: https://www.yelp.ca/biz/xin-jiang-restaurant-markham-2?hrid=haS7u6E9o9XlJcs228UvEg&utm_campaign=www_review_share_popup&utm_medium=copy_link&utm_source=(direct)

Their menus are the same but this location is a bit more cramped/cozier than the uptown one, and less upscale in its decor (e.g., your tea is served in the staple steel teapots instead of the nice ones with flowing spouts). 

Their specialty is lamb given it is Northwestern Chinese cuisine, and to that end, I cannot recommend enough their LAMB SKEWERS. I also tried this other cold lamb appetizer (I forgot the name) that was less memorable because the flavours seemed all jumbled up with the other ingredients. Regrettably, in most of their other dishes without lamb, or the dishes that can be considered standard Chinese dishes (e.g., stir fried veggies), I found them quite 'meh', and would recommend you stick with their regional dishes instead."
Magical Taste of China	2	2020-01-27	"I came here with a group of friends and I have to say I wasn't very impressed.

It took us a long time to even get enough menus that we could share. The menus are confusing as there is a large place-mat like sheet you can use, or the menu book with pictures.

Then they tried to sell us a membership. Really? A membership? When I looked at the menu again there are 2 different prices. The cheaper one is the membership price and is of course brighter and more prominent than the higher non-member price. 

We ordered a variety of items and they were all meh. A few items we had to ask for again as they were forgotten. 

The staff run around yelling at each other and its really annoying and disturbing. 

When we finished and tried to pay, the waiter tried to split our bill and half way through asking each of us what we ordered he gave up and gave it to another server, so we had to start over again.

I wouldn't go again unless I went with someone with one of these fancy memberships."
Magical Taste of China	5	2020-01-04	"They have a few locations across the city, and I would say the quality is consistent. 

The 3 must-get items:

1. Garlic shoot rice with lamb (comes in a bamboo pot)
2. Lamb or chicken noodles (stir-fried)
3. Sizzling eggplant with chicken"
Magical Taste of China	1	2019-08-17	"This place is not as good as expected because of the following reasons:

1. Shredded lamb with pancakes were dry and not fresh and portions for the lamb skewers were extremely small compared to some other tables. They should have equal portion sizes for all customers. 
2. The Western Chinese lamb rice is a strange combination of what seemed like sweet potato and the rice was clumped together. It did not taste good. 
3. The membership system is ridiculous as the normal prices have a huge difference for each item listed on the menu. They should provide members to have a discount over the total bill instead. 
4. My friend had food poisoning shortly after leaving the restaurant.

For these reasons, I would be reluctant to come back as there are many places that offer much better quality and portions."
Magical Taste of China	4	2019-07-12	"Yes, I just ate at the same restaurant two nights in a row... but I went to a different location!  

We ordered a cold noodle salad which was sold out at the Dundas location.  Spicy, cool, crunchy, chewy,...  I crave this dish especially in the summer.  

We had a mixed plate of spicy (mouth numbing) beef, tripe, etc... so delicious.  One of my favourite dishes!

The handmade noodles.  I can eat a plate of these noodles with anything on the menu.  It went really well with the sauces from my aforementioned dishes.

The lamb skewer was seasoned nicely with cumin and whatever else they use.   The meat was tender with just a bit of fat.  We didn't mind it at all.

We over ordered with one additional dish.  We had a braised lamb dish served on naan.  I found the bread too heavy and would've preferred it to be served separately.  

I'll admit, I'm still not a fan of the VIP card concept.  You do save on every single dish whether it be $1 or $4.  I do believe the downtown locations are much better than the uptown location at Metro Square.  Now that I know I will come back, we had to purchase one.  It's good at all locations and for 2 years.  

Oh right, the service here was amazing!  The two servers spoke English, were helpful, and were so efficient!  They were friendly too!  Five stars for them!"
Magical Taste of China	5	2020-02-11	I LOVEEEEEE THIS PLACE! This is by far my favourite Chinese restaurant in downtown Toronto. It's hard to find decent Chinese food outside of Markham but this place does it for me. Definitely get one of the soups (they are all very comforting) the fried rice is to die for (and I don't even like fried rice in general), the cold dish smashed cucumbers are just like my mom makes them. I've tried so many dishes here in my past few visits and not a single one of them has been a disappointment. I recommend this place 1 million times over, just make sure that you make reservations or you use yelp to hold your spot in line because there are often long wait times.
Magical Taste of China	5	2020-01-17	Best new Chinese place on Spadina. Western Chinese (I.e., Uyghur/halal), quite different from other Chinese restaurants in the area and very delicious. Lunch specials feature unbelievable value and variety. Clientele mostly Chinese. Service is fast and efficient. You would be crazy not to eat here.
Magical Taste of China	5	2019-12-26	"the owner guys is good n careful for us not to think anything while eating.
the restraints atmosphere also good n comfy"
Magical Taste of China	5	2019-12-13	All good, we have a friend who only eats halah and it's hard to find a restaurant for all of us with different dietary requirements. Glad to find this one!
Magical Taste of China	5	2020-01-17	Totally delicious (and fast!). We live in Chinatown and go out a lot and this is our new favourite spot.
Magical Taste of China	1	2019-12-15	Very bad service the servers are so loud and rude .. the food tastes bad and super oily, the chicken is not white meat while they told me it was , the rice had rocks in it that almost broke my tooth and so not clean the whole experience was so bad I wouldn't recommend anyone to go there and on top of that I went back home with food poison and had diarreah .. the worst place ever please watch out
Homemade Ramen	5	2020-03-20	"I stumbled upon this restaurant during my first visit to Toronto. I always make an effort to go there every time I visit because it's that good!

First off, don't be alarmed by the man in the back who looks like he's abusing the noodles. Everything comes hand-pulled and fresh! I love the thick cut noodles with chicken. Prices are great and portions are huge. What else can you ask for?!"
Homemade Ramen	5	2020-02-16	"Amazing prices, huge portions and everything was delicious. I come here a couple times a week and have always had a great experience.

I love their cold side dishes like chily beef tendon, shredded potato salad and tofu salad, it's a great paring with the noodle soups"
Homemade Ramen	5	2020-01-27	"Great beef noodle soup place! The place doesn't look like much, to be honest, but their food is quite delicious.

As with many Asian restaurants, they're very hands-off with their service. Only there to take your order, give you food, and refill water. Personally I prefer service like this, because they aren't asking you questions about food that you don't know how to answer, or will inevitably just default to ""good"" because you can't think of anything else and are trying to be Canadian-polite. 

Their food is all quite reasonably priced and with many noodle options--both with and without soups. Their noodles are hand-pulled and are wonderfully elastic and chewy! Their broth is also pretty nice, not overly salty, but a great base for chili oil. That being said, it's not particularly unique compared to a lot of beef noodle soup places in the GTA, but it's still a wonderful addition.

Come by if you want a nice comforting warm bowl of food!"
Homemade Ramen	4	2020-01-26	"Dined in here for early lunch on Sunday with a party of 5.  There were plenty of seats available.  It looks like the place was getting busier with people coming in. 

Tried the beef skewer (2skewers for $3.49) and it was nicely seasoned.  It was very chewy with fat in it.  The dumpling (4pcs for $2.99) was crispy and delicious. 

The hand pulled ramen with braised soup ($9.49) was pretty good.  I would have enjoyed it more if it was spicy.  I added the chilli sauce they provided on the side and it made a big difference-giving the broth more flavour.  They were pretty generous on the amount of braised beef given.  I opted for the wide big noodle and it reminded me lasagna noodles lol.  It was nice of them to provide me with scissors to cut my noodles or else it would have been hard to eat 

I tried my brother's hot spicy noodles sichuan style ($9.99) and I enjoyed it. This was a dry noodle mixed with bean sprouts, green onions, cucumber and ground pork.  He opted for regular noodles.  I really enjoyed the spice in it.  

Overall, the size of their noodle dishes were huge.  Struggled to finish my noodles even though it was my first meal of the day."
Homemade Ramen	5	2020-01-15	"One thing I noticed in Toronto is that there are many homemade noodle shop, and there is one on Spadina Avenue that I enjoyed a lot. Homemade Ramen (中國蘭州牛肉拉面) sells authentic lan zhou ramen (蘭州拉面). Once you enter the shop, you can see a chef at the back pulling noodles non-stop. They make the noodles fresh to order, and they have 6 different noodles to choose from. Each has a different thickness and width. 

We ordered two items to share, and of course, we have to order a bowl of Hand-Pulled Noodle with Beef, as well as Shredded Pig's Ear with Chili.

For the Hand-Pulled Noodle with Beef, the default noodles are regular, which are 2.5mm wide. However, I decided to change to leek leaves, which are 5mm flat noodles. Once our order was in, the chef started to pull noodles, though I wasn't sure if he is making our orders. Within 10 minutes, our noodles arrived. The broth is clear and light, with few beef slices and pickled radish. The portion is huge, so it is perfect to share. The noodles are perfectly cooked, nice and chewy. I love the broth so much, and I am surprised by the addition of pickled radish in the soup - the combination goes super well together. 

The Shredded Pig's Ear with Chili came as well. It looks spicy, but it is not. It is on a sweeter side, with the addition of bell peppers. I prefer having just the shredded pig's ear with minced garlic and chili oil on its own. The bell peppers are not necessary here. 

*** Overall Impression ***

Homemade Ramen is another gem on Spadina Avenue. It has good service, clean ambiance, and most importantly, inexpensive noodles. You can get a bowl of noodles for less than $10 here, and I can guarantee that you will leave with a full stomach!  Although I didn't try much here, I will definitely revisit and try other noodle bowls! My recommended item here is the Hand-Pulled Noodle with Beef, and I think the leek leaves' width and thickness are perfect. 

Taste : 4.5/5 * Service: 4/5 * Ambiance: 4.5/5 * Quality-Price: 5/5"
Homemade Ramen	4	2019-11-09	"Having recently gone to GB and not feeling fulfilled, I can safely say Homemade satisfied my hand-pulled noodle soup craving. 

Located in the heart of Chinatown, Homemade is now one of my favourite restaurants as (1) I'm a huge soup noodle fan, and (2) they have a larger selection of soup noodles vs. their competitors. I found the noodles themselves to be far superior than the other places as the chefs here understand that it is not just about the novelty of pulling noodles but also how to cook them - to just the right texture (expect a little chewiness similar to al dente). The other places make a big show from the making of the noodles but then end up overcooking them so that become too starchy or soft, Homemade gets it just right.

We also ordered the lamb skewers which were delicious and a must-try. Servings were also generous. Homemade ramen should be at the top of the list when considering which restaurants to eat at in Chinatown."
Homemade Ramen	4	2019-03-21	"Was absolutely starving after a morning at the museum and then decided to go to Homemade Ramen. I asked for a table of one for lunch and was immediately seated. They have a menu and a notepad you can write on for what you want (which is kinda interesting). Then give the notepad to the waiter/waitresses and wait for your food!

Sliced noodle stir-fry with lamb ($11.99) - I loved the sliced noodles; unfortunately for me, it wasn't uber uber thick. However I did love the noodle flavor and there was a lot of stuff on the plate for the price that I paid. They have a good amount of meat in there and I was absolutely enthralled of that fact. There were some vegetables in there that I didn't really like, but you know, to each their own haha. I loved having it stir fried and I loved the flavor that came out of it. It's good and aplenty.

Also went for the scallion pancake which I enjoyed; it was cut in 5 pieces. It's a bit of a crisp but not too much scallion flavor really in there, but I do love the flour flavor in there.

Food comes out at a good pace; service is decent - flag em down haha. I do wish I knew what the option for thick noodles are, but not noodle soup hahahahaha."
Homemade Ramen	4	2019-03-10	"I was craving some warm noodles when I stumble across this restaurant. Upon looking at the menu, I realize there were many options to choose from! I got the slice noodle with braised beef and the portion size was really big. 

I found the noodles and soup to be a bit on the bland side but it was still delicious. 

I also got their lamb kebob and their green onion pancake and it was warm and really good as well!

The service here was quick and servers were all very nice. It's definitely a place I would come back to again."
Homemade Ramen	4	2019-07-29	This place is awesome. I love their pork belly. It was nice to add cucumber to the dish, so refreshing. I also got their noodles dish as well. I ordered big wide noodles and regretted later. I didn't expect the noodles to be that wide. I was struggling the whole time eating the noodles but the broth was amazing. I would highly recommended visiting this place if you ever in Chinatown.
Homemade Ramen	3	2019-01-06	"Fresh ramen noodles are not the healthiest food you can eat, but do taste so good.  I picked a dish with braised beef.  The noodles were extremely enjoyable. The braised beef was not tender.  Next time I will pick another meat with extra noodles!

Service was prompt & efficient. Decor is very basic."
Homemade Ramen	5	2019-06-10	"One of our go-to spots! 

For price, flavour and quantity of food - you can't go wrong. 

My favourite things in this place are the skewers. Just drooling while writing this haha. The lamb, beef and chicken options are heavennn! So much flavour. 

Always need veggies with my meals, so we order Chinese broccoli with garlic. I don't know what they do to the meal. Super simple but it's so crunchy and tasty.

Lastly, hand pulled noodles are a must. I usually go for the braised beef but this time around we got the sliced beef. I prefer braised! You get a good mix of fat to meat ratio.

Highly recommend this place. Just don't be high maintenance!"
Homemade Ramen	4	2019-04-21	Came here for dinner and I never knew this place existed in Chinatown.  I definitely enjoyed their homage ramen.  The noodles are soft and chewy and the portions are big too.  Prices are reasonable as well.
Homemade Ramen	4	2020-01-05	This ramen place is always reliable when you're in the area and want a warm bowl of noodles. Service is quick, prices are reasonable, and there's a bit more protein in it than your usual ramen places. The noodles are fresh but sometimes more chewy than other times. There is a lot of noodle so it is filling for sure.
Homemade Ramen	5	2020-03-05	Usually spend no more than $30 for dinner for two here. Very affordable and delicious. All noodles are made fresh in-house. Items to get on menu are: saliva chicken, stir fried noodles, dry chicken noodle with a chili, and some lamb skewers. It's been renovated not too long ago, place is bright and clean. Service is consistently good for a Chinese restaurant.
Homemade Ramen	4	2018-10-18	"Tip: Don't forget to designate what size of noodles you want; I forgot as the menu doesn't show the options but the restaurant wall does.

Solo traveler here. Spending a few days in Toronto and me not being used to the cold (Cali girl here), I was really craving for some hot soup. Saw some good reviews and liked the hand-pulled noodle aspect to the restaurant, so wanted to check this place out.

The waitresses were very friendly. They give you receipt paper where you write down your order and they take it to the kitchen. I ordered the braised beef noodle soup as well as the beef sesame pancake. Pretty cool that near the cash register you can see someone hand pulling the noodles. 

Food came out at a reasonable time. The beef was kinda cold and a little dry, wasn't living for it. The noodles were alright; I forgot to indicate what size noodles I wanted as the sizes are only mentioned on the wall, not in the actual menu. Soup was a bit salty, added some chili oil and it mellowed it down a bit. As for the beef sesame pancake, I should've looked more closely to the Yelp pics because it was smaller than I expected it to be lol. 4 small pieces for 6 bucks.....more than a buck a piece lol. Though pre-judgment aside, the pieces were actually pretty tasty lol I'd actually eat it as a snack.

Would I want to come back here again? Hmm, maybe to try out the other soups in the menu and ask for larger noodles."
Homemade Ramen	3	2018-10-02	"Pros: quick service, nice staff, great (fresh) ramen noodles 
Cons: dirty table, staff overworked, hard to get a table after lunch still, difficulty finding the best vegetarian/chicken options, some waiters can't communicate in English that well though are super nice and try hard 

Summary: I ordered chicken despite wanting vegetarian but am new to eating more veggie options so I tried to just get the Chicken stir fry. It was all chicken, too much salt and barely any veggies. I wouldn't go out of my way to eat here again but I'd be open to getting a ramen dish. My mom got beef so I couldn't really try it, I only tried the noodles. She loved her beef ramen so maybe that helps someone out there"
Homemade Ramen	5	2019-02-19	Best chinese ramen in chinatown. I personally like knife shaved noodles and these are of the best I have had around chinatown. They are of a good size and thickness and perfectly chewy. They are very generous with the meat and it was melt in your mouth quality beef brisket.
Homemade Ramen	3	2018-09-11	"Noodles are what they do best, and that's what brought me back to this restaurant for the second time. It's a budget friendly spot to grab a bite in Chinatown. I really like the texture of the noodles here,  just a bit of chew, but still soft and lots of fun to eat. Everything else that goes with the noodles however doesn't quite stand out. Don't get me wrong, it's still delicious; an unhealthier version of what my mom would make. Maybe I've been spoiled by my moms cooking :p

The stir fried noodles are drowning in oil, and lots of msg used to add flavor to those cold dishes. It's hard to not like it, but so much regrets after. The portions are big but somehow I managed to clean the plate. As I wipe at my oil covered mouth from slurping the stir fried noodle, slowly realizing what I've done, my first instinct is that I should go on a juice cleanse tomorrow. However, as soon as I stepped out of the shop, I'm back to my normal self, thought of juice cleanse replaced by ""what should I have for dinner?"""
Homemade Ramen	2	2019-09-28	This was just okay for me. There are so many hand pulled noodle places in Toronto now that I'm not sure this really stands out. They have generous noodle portions but not so many veggies. Meat was all right. I think my big mistake was getting the chicken wings which turned out being tasteless and with breading similar but (not as flavorful) as KFC. Oh well. On to the next place.
Homemade Ramen	3	2019-03-15	I guess I'm becoming more health-conscious, but after loading up on carbohydrates in the form of noodles, I didn't feel great afterwards. The noodles themselves are a step above your ordinary noodles, I have to admit. They do a good job in the noddles department, but I couldn't shake off the feeling that I ate something that wasn't beneficial for my health or my body. That place was packed on a Friday evening, so I'm guessing it's pretty popular and has a loyal clientele. Despite good service, I probably won't be coming back as my diet and food preferences are slowly shifting toward healthy & nutritious food that good for my body. Everyone has to make their own choice. After all, you are what you eat. Food is medicine if you eat the right food.
Noodle King	5	2019-07-27	"LUNCH

If I checked in on yelp every time I have came here for lunch, It would break the internet. The yelp data server would probably be filled with only my check ins lol. Yes, it is that much!

I always order the same thing when I come. Half BBQ pork (cha-siu) and half BBQ Chicken on rice. 

Its gotten to the point where the owner and I just speak telepathically to each other. As soon as he sees me walking towards him, the lady is already preparing my meal lol. 

Their sauce is crack man, I dunno what they put in it, but damn sun, Its mad delicious! Make sure you get some when ordering any bbq rice dish. 

I am a big fan of this place as you can tell. Even Jon Snow would bend the knee if he ate here!

Long live the Noodle King! Ruler of the seven food courts, and true Heir to the Iron wok! ;)"
Noodle King	4	2020-05-24	"Noodle King is a little bit hard to find for first-timers. However, it's a very well known shop in PATH that every office worker in the Downtown area should know. You get a bowl filled with customizeable noodles/meat that is instantly made within just 1-2 minutes. My favourite is the BBQ Chicken Noodle Soup. The chicken is tender and flavourful. The soup is so appetizing that you'd want to finish the whole bowl - including the soup. You are free to choose the type of noodle/meat you like which I think it's a plus. I personally love the chewiness of the wonton noodles. There's also chili sauce available on the side. Overall food portion is sufficient - just enough that you will still be able to work after. The best part is pricing. This whole bowl of goodness costs less than $10 with tax included. It's probably one of the best deals in PATH food court. 

The line can be long during lunch hours so you should avoid 12-1 pm."
Noodle King	4	2019-08-06	"I was going through one of my carb-craving phases last week and came back to Noodle King for a decent bowl of egg noodles!

The line was fairly short as I managed to avoid the lunch rush at 1:30PM as it was a long weekend on a Friday. 

The service is always efficient and you don't have to wait long to get your hot delicious bowl. Most of their toppings are on display including the veggies, proteins (fish balls, beef balls, chicken leg) etc. The noodles are pre-cooked then heated up quickly in a vat of hot water then transferred to a bowl of steaming soup.

This time around I got fish balls with egg noodles. There was an abundance of fish balls with chewy egg noodles. The soup was subtly flavored which I always douse in hot sauce. Perfect lunch meal that doesn't leave you too full but enough to satisfy cravings.
Total came to about $7!"
Noodle King	4	2019-05-21	"Yes, yes, yes and so much yes. You want noodle soup, you go here. The End. 

I eat here an embarrassing amount.  I've had the wonton shrimp noodle soup, the pork noodle soup, and the bbq chicken noodle soup and they're all delish.  And not overpriced.  The food court this place is in is a little dingy (compared to other food courts nearby) but the food is worth it. At lunch during the week, this place has a huge lineup - but it goes very fast.  My personal favourite is the bbq chicken which is somehow so much more tender than the regular rotisserie style chicken. 

If you want noodle soup and you don't go here, you are totally missing out."
